0.12911,0.020937,0.1447,7.394,105.12,0.21924,0.098992,0.016638,0.12899,2.9511,18.912,0.19665,0.241,1.2472,1.1168,20.931,481.94,1.1767,-1
0.12648,0.021729,0.14741,7.4723,104.55,0.22196,0.10051,0.020124,0.14186,4.5607,44.121,0.20646,0.23096,1.227,1.1077,20.663,470.54,1.166,-1
0.12113,0.018686,0.1367,5.2323,59.36,0.21096,0.10418,0.019839,0.14085,3.5848,27.885,0.2089,0.21143,1.2562,1.1208,20.741,477.12,1.1795,-1
0.12393,0.017941,0.13395,4.6314,47.768,0.21302,0.10181,0.022594,0.15031,5.2755,59.37,0.21516,0.22272,1.1402,1.0678,20.924,484.71,1.127,-1
0.12231,0.018543,0.13617,4.2122,38.727,0.21343,0.10265,0.016349,0.12786,2.6181,14.712,0.19588,0.21805,1.1793,1.0859,20.839,480.28,1.1429,-1
0.1231,0.018602,0.13639,4.1724,39.822,0.21504,0.10676,0.020111,0.14181,2.9937,20.343,0.2133,0.2235,1.3085,1.1439,20.844,479.13,1.2004,-1
0.12254,0.020654,0.14372,5.2923,58.323,0.22005,0.10047,0.016526,0.12855,2.4289,11.634,0.19818,0.23048,1.2817,1.1321,20.617,468.99,1.1923,-1
0.12468,0.019684,0.1403,4.8408,49.805,0.21695,0.10278,0.019643,0.14015,3.5587,25.021,0.20592,0.22503,1.3163,1.1473,21.064,488.84,1.2038,-1
0.119,0.022158,0.14886,5.7864,67.413,0.22308,0.10131,0.020479,0.1431,5.0848,56.519,0.20632,0.22939,1.5236,1.2343,20.897,479.66,1.2907,-1
0.12283,0.019983,0.14136,6.1677,76.352,0.21466,0.10058,0.020496,0.14316,3.5725,28.306,0.20949,0.23527,1.5384,1.2403,21.324,493.71,1.2926,-1
0.12749,0.018812,0.13716,6.9956,97.322,0.21199,0.10256,0.029217,0.17093,5.6005,63.723,0.23432,0.22504,1.575,1.255,21.147,487.89,1.3102,-1
0.12395,0.018511,0.13606,5.1881,57.454,0.21218,0.099436,0.015965,0.12635,3.3535,25.82,0.19322,0.23268,1.3923,1.18,21.278,496.65,1.2363,-1
0.11947,0.016894,0.12998,2.9013,15.555,0.20817,0.10272,0.021389,0.14625,5.2249,60.468,0.21077,0.23848,1.5689,1.2526,21.36,496.14,1.3062,-1
0.12685,0.023065,0.15187,6.6154,91.061,0.22912,0.10529,0.019687,0.14031,4.4364,43.217,0.2079,0.23042,1.6196,1.2727,20.989,482.44,1.329,-1
0.12298,0.018589,0.13634,4.9071,54.21,0.21513,0.099759,0.016294,0.12765,2.2539,8.3012,0.19614,0.21934,1.6912,1.3005,21.125,488.97,1.3555,-1
0.11953,0.016292,0.12764,5.0091,53.938,0.20116,0.10073,0.018114,0.13459,3.0973,22.204,0.20464,0.22095,1.7876,1.337,21.102,487.19,1.3894,-1
0.12274,0.014292,0.11955,4.1226,39.821,0.19865,0.10248,0.019758,0.14056,4.0277,37.962,0.20816,0.22695,1.6553,1.2866,21.252,492.8,1.3399,-1
0.12568,0.028149,0.16778,8.5758,128.13,0.24016,0.10303,0.024958,0.15798,7.1608,98.912,0.22109,0.22029,1.6532,1.2858,21.363,497.72,1.3381,-1
0.12626,0.019113,0.13825,5.0112,56.767,0.21622,0.10214,0.019688,0.14031,4.7451,49.544,0.20646,0.22206,1.7365,1.3178,21.442,500.51,1.368,-1
0.121,0.015651,0.1251,4.4601,43.127,0.20247,0.10443,0.019772,0.14061,5.5626,66.338,0.20618,0.22386,1.8541,1.3617,21.432,501.47,1.4134,-1
0.12108,0.016784,0.12955,5.8679,73.933,0.20536,0.099968,0.021889,0.14795,4.4078,39.92,0.21324,0.22767,1.9084,1.3814,21.582,504.85,1.4313,-1
0.12705,0.022383,0.14961,4.7897,49.909,0.22717,0.10733,0.017149,0.13095,3.4704,28.77,0.20086,0.22641,2.2638,1.5046,21.631,503.45,1.55,-1
0.12175,0.021209,0.14563,7.2417,101.72,0.21684,0.10864,0.023733,0.15405,4.9378,49.136,0.22054,0.22305,2.1552,1.4681,21.575,504.7,1.5171,-1
0.1222,0.016817,0.12968,3.5647,28.971,0.20819,0.10692,0.018298,0.13527,2.6377,12.584,0.20651,0.22024,2.2196,1.4898,21.531,500.74,1.5364,-1
0.12205,0.016346,0.12785,3.0855,20.679,0.20653,0.10745,0.018678,0.13667,5.1407,57.269,0.20336,0.22088,2.1347,1.4611,21.369,495.57,1.5095,-1
0.12501,0.023482,0.15324,6.1447,77.148,0.22805,0.1045,0.021397,0.14628,5.7847,71.232,0.21098,0.22383,2.208,1.4859,21.307,494.09,1.5363,-1
0.12136,0.017403,0.13192,3.9405,35.534,0.21028,0.10537,0.017416,0.13197,5.6918,69.643,0.19725,0.22763,2.2445,1.4982,21.73,507.7,1.5426,-1
0.1226,0.022291,0.1493,5.2521,58.752,0.22354,0.10113,0.01778,0.13334,3.9122,33.52,0.2,0.23128,2.4131,1.5534,21.35,492.22,1.6026,-1
0.12265,0.01739,0.13187,4.6797,48.754,0.20916,0.10471,0.024542,0.15666,6.6699,86.624,0.21846,0.21766,2.4428,1.5629,21.48,499.66,1.6112,-1
0.12311,0.015769,0.12557,2.9886,19.602,0.20463,0.10345,0.019873,0.14097,5.1284,57.942,0.20568,0.22489,2.3956,1.5478,21.636,505.14,1.595,-1
0.12218,0.014047,0.11852,3.2126,23.884,0.19788,0.10422,0.020797,0.14421,5.226,61.283,0.20953,0.23361,2.447,1.5643,21.664,505.52,1.611,-1
0.12268,0.021767,0.14754,5.8563,69.935,0.22176,0.11048,0.024508,0.15655,5.4428,63.313,0.22509,0.22576,2.3146,1.5214,21.597,504.02,1.5689,-1
0.12563,0.020651,0.1437,4.7067,49.678,0.22123,0.10835,0.022622,0.15041,6.1977,77.365,0.21417,0.22691,2.3704,1.5396,21.645,506.28,1.5877,-1
0.11803,0.018738,0.13689,4.1137,38.035,0.21223,0.10542,0.017186,0.13109,3.2952,24.177,0.20275,0.22058,2.4583,1.5679,21.646,504.94,1.6141,-1
0.12035,0.020825,0.14431,4.4289,40.859,0.21974,0.10205,0.02452,0.15659,5.3777,61.41,0.22205,0.22064,2.6084,1.615,21.682,505.79,1.6596,-1
0.12011,0.021103,0.14527,5.4898,61.709,0.21931,0.10302,0.018459,0.13586,2.803,16.806,0.20527,0.22144,2.3898,1.5459,21.705,506.95,1.592,-1
0.12148,0.017926,0.13389,4.7827,50.343,0.20947,0.1048,0.029587,0.17201,8.0405,115.58,0.23307,0.22303,2.6242,1.6199,21.718,508.88,1.6653,-1
0.12037,0.025767,0.16052,6.3308,78.948,0.23281,0.10405,0.025547,0.15984,6.4911,85.465,0.22332,0.22683,2.6768,1.6361,21.745,508.55,1.6818,-1
0.11862,0.01967,0.14025,5.8539,70.915,0.21377,0.10414,0.01673,0.12935,3.4795,27.432,0.19859,0.22291,2.5614,1.6005,21.772,510.96,1.6474,-1
0.12129,0.0213,0.14595,6.6347,83.855,0.21893,0.10799,0.025034,0.15822,5.7199,67.347,0.22429,0.2172,2.6728,1.6349,21.721,507.05,1.679,-1
0.11929,0.022879,0.15126,5.6699,66.196,0.22528,0.1055,0.023838,0.1544,7.4417,109.42,0.21742,0.22299,2.7765,1.6663,21.671,505.75,1.7108,-1
0.11632,0.015889,0.12605,3.5677,27.684,0.20266,0.10538,0.023579,0.15355,5.1699,56.461,0.21795,0.22395,2.6242,1.6199,21.727,509.4,1.6662,-1
0.11623,0.014684,0.12118,3.1663,21.219,0.1966,0.10346,0.025376,0.1593,5.7108,67.985,0.22398,0.22576,2.952,1.7182,21.796,509.97,1.7621,-1
0.11203,0.02058,0.14346,5.9485,72.388,0.21201,0.097908,0.014212,0.11922,2.1771,9.2182,0.18511,0.213,15.518,3.9393,22.262,523.74,3.9691,-1
0.12749,0.019893,0.14104,6.6944,89.483,0.21727,0.096067,0.019755,0.14055,3.0866,19.463,0.20523,0.22134,15.628,3.9533,22.319,526.56,3.9837,-1
0.12094,0.020122,0.14185,4.7833,49.114,0.21719,0.098964,0.014047,0.11852,2.2523,10.59,0.18626,0.21761,15.885,3.9856,22.321,526.04,4.0147,-1
0.12567,0.019253,0.13875,4.8231,52.266,0.21587,0.10005,0.018769,0.137,2.4633,11.414,0.20544,0.22123,16.341,4.0424,22.341,527.1,4.0711,-1
0.12337,0.021125,0.14534,6.9246,95.933,0.21754,0.10168,0.017719,0.13311,2.5286,12.355,0.19946,0.2226,16.496,4.0616,22.308,525.38,4.0902,-1
0.11526,0.020824,0.1443,6.418,84.159,0.21378,0.09584,0.016659,0.12907,2.1404,8.0879,0.19409,0.21302,15.67,3.9586,22.356,527.75,3.9869,-1
0.12238,0.013359,0.11558,3.082,22.198,0.19585,0.095335,0.013262,0.11516,2.0983,7.8548,0.17966,0.21786,16.435,4.0541,22.363,528.04,4.0823,-1
0.11755,0.018822,0.13719,3.8206,32.291,0.21395,0.095954,0.016588,0.12879,4.158,36.955,0.1916,0.22909,16.382,4.0475,22.305,525.32,4.077,-1
0.1272,0.020079,0.1417,5.8164,70.474,0.21748,0.10396,0.017322,0.13161,2.792,16.797,0.20039,0.22708,16.234,4.0292,22.338,526.53,4.0575,-1
0.12273,0.020701,0.14388,6.4881,81.923,0.21706,0.099222,0.016977,0.1303,2.5845,14.342,0.1968,0.23504,16.261,4.0326,22.293,524.72,4.0623,-1
0.12816,0.01772,0.13312,4.5263,44.295,0.21264,0.09553,0.016609,0.12888,2.5979,13.474,0.19319,0.23058,16.612,4.0758,22.342,527.16,4.1059,-1
0.12822,0.019856,0.14091,5.9914,74.224,0.21882,0.092294,0.018139,0.13468,2.6889,15.199,0.19917,0.22747,16.769,4.095,22.34,526.81,4.1238,-1
0.12883,0.017278,0.13145,3.3519,26.981,0.21557,0.10189,0.015431,0.12422,3.7927,32.214,0.18894,0.22877,17.102,4.1354,22.299,524.7,4.1639,-1
0.12485,0.022857,0.15119,7.3738,107.52,0.22635,0.099037,0.017689,0.133,3.3742,25.59,0.19685,0.22917,16.69,4.0853,22.361,528.04,4.1147,-1
0.12307,0.025649,0.16015,5.9155,71.923,0.23544,0.10132,0.017372,0.1318,2.7725,15.497,0.19844,0.22582,16.498,4.0618,22.357,527.8,4.0915,-1
0.12777,0.027018,0.16437,7.8071,114.51,0.23851,0.09311,0.016384,0.128,3.2165,23.72,0.18986,0.21873,17.535,4.1875,22.288,524.35,4.2163,-1
0.12463,0.022335,0.14945,6.9675,95.912,0.22386,0.097438,0.018777,0.13703,4.0421,36.806,0.20164,0.23344,17.116,4.1372,22.351,527.38,4.1671,-1
0.12609,0.019333,0.13904,5.4525,64.956,0.21576,0.095244,0.016449,0.12825,3.5945,31.102,0.19264,0.22469,17.701,4.2072,22.331,526.58,4.2372,-1
0.12762,0.022231,0.1491,7.3292,104.34,0.22425,0.0988,0.016792,0.12958,2.7591,17.132,0.19653,0.23084,17.349,4.1652,22.34,526.99,4.1948,-1
0.12424,0.015985,0.12643,3.6431,30.85,0.20815,0.096914,0.018856,0.13732,3.0685,18.776,0.20129,0.2265,17.289,4.158,22.353,527.32,4.1866,-1
0.12771,0.019178,0.13849,3.773,30.533,0.2199,0.10129,0.021604,0.14698,3.6632,28.809,0.21193,0.22947,17.296,4.1589,22.373,528.72,4.1879,-1
0.12491,0.02159,0.14694,6.5917,88.443,0.22238,0.099484,0.022833,0.15111,3.4937,25.416,0.21612,0.22101,17.807,4.2198,22.253,522.52,4.2487,-1
0.12348,0.020107,0.1418,6.2893,81.078,0.2169,0.095905,0.020033,0.14154,3.3873,26.983,0.20674,0.22274,18.019,4.2449,22.315,525.61,4.2738,-1
0.12638,0.024234,0.15567,6.0178,77.025,0.23333,0.096713,0.016941,0.13016,2.6044,14.82,0.19627,0.2369,17.305,4.16,22.393,529.06,4.1887,-1
0.13094,0.022523,0.15008,7.1296,97.832,0.22575,0.10152,0.021285,0.14589,2.9371,18.042,0.2133,0.22106,18.054,4.249,22.335,526.73,4.278,-1
0.12292,0.023236,0.15243,6.782,91.355,0.22663,0.097113,0.018675,0.13666,5.1071,57.38,0.19858,0.22329,18.376,4.2867,22.312,525.45,4.3155,-1
0.12526,0.019028,0.13794,6.1452,79.469,0.21357,0.096244,0.014568,0.1207,2.0512,8.1109,0.18724,0.22323,18.534,4.3051,22.327,526.15,4.3337,-1
0.12085,0.027516,0.16588,8.7474,139.95,0.23619,0.096598,0.018963,0.13771,4.8511,50.919,0.19887,0.22429,18.466,4.2972,22.325,525.95,4.3252,-1
0.12549,0.020455,0.14302,7.0941,97.929,0.21806,0.095081,0.017493,0.13226,3.2932,25.6,0.19698,0.23158,18.701,4.3245,22.324,525.88,4.3537,-1
0.12987,0.022744,0.15081,5.9263,73.989,0.23074,0.09742,0.016556,0.12867,3.36,26.787,0.19403,0.23429,18.939,4.3519,22.308,525.05,4.3813,-1
0.12751,0.019797,0.1407,6.3926,85.551,0.21828,0.10007,0.018184,0.13485,4.0344,38.641,0.19965,0.22682,18.84,4.3405,22.383,528.88,4.3695,-1
0.12675,0.021845,0.1478,7.2573,101.93,0.22137,0.099509,0.019484,0.13959,3.4536,25.855,0.20367,0.2335,19.565,4.4232,22.328,526.03,4.4519,-1
0.1182,0.019983,0.14136,5.8562,74.719,0.21612,0.09709,0.0159,0.12609,2.6029,13.625,0.19072,0.22616,19.066,4.3665,22.311,525.3,4.3955,-1
0.12266,0.02206,0.14852,7.3291,105.57,0.22246,0.09439,0.019878,0.14099,3.0576,18.668,0.20413,0.23222,18.945,4.3525,22.398,529.47,4.3813,-1
0.12152,0.02239,0.14963,6.2979,79.274,0.22237,0.091674,0.017951,0.13398,3.6391,31.862,0.19735,0.21961,19.045,4.364,22.399,529.49,4.3923,-1
0.12725,0.024228,0.15565,7.5744,112.3,0.23127,0.10014,0.018744,0.13691,3.1087,20.581,0.20308,0.22788,19.355,4.3995,22.348,526.94,4.4276,-1
0.12126,0.02167,0.14721,5.2102,59.483,0.22238,0.096752,0.018081,0.13446,2.8415,16.215,0.19911,0.22764,19.276,4.3904,22.354,527.21,4.4187,-1
0.12634,0.024454,0.15638,6.4819,82.439,0.2312,0.094439,0.021354,0.14613,4.4017,40.207,0.20565,0.22828,19.829,4.453,22.357,527.44,4.4813,-1
0.12352,0.016384,0.128,4.0862,35.944,0.20616,0.096382,0.019949,0.14124,3.3111,24.105,0.20695,0.22311,19.419,4.4067,22.376,528.14,4.4345,-1
0.12417,0.021025,0.145,5.7704,67.88,0.22,0.096435,0.016884,0.12994,3.4408,26.268,0.19423,0.22514,20.134,4.4871,22.334,526.12,4.5152,-1
0.12264,0.016141,0.12705,4.6305,49.512,0.20477,0.09463,0.019194,0.13854,3.7286,32.869,0.20377,0.23414,19.789,4.4485,22.305,524.91,4.4776,-1
0.12421,0.020997,0.1449,5.4633,64.101,0.22301,0.096196,0.024986,0.15807,3.6863,30.157,0.22356,0.2217,19.579,4.4249,22.371,528.05,4.4529,-1
0.12416,0.017146,0.13094,3.6469,30.55,0.21233,0.099146,0.023573,0.15354,4.3215,40.353,0.21734,0.22674,19.471,4.4126,22.355,527.34,4.4408,-1
0.13271,0.021874,0.1479,6.3368,79.681,0.22538,0.095844,0.01998,0.14135,3.7995,31.125,0.20412,0.2273,19.482,4.4138,22.353,527.35,4.4432,-1
0.12345,0.019151,0.13839,5.2796,60.392,0.21563,0.097696,0.01892,0.13755,4.5444,46.669,0.20097,0.22316,20.252,4.5003,22.312,525.37,4.5294,-1
0.12721,0.02136,0.14615,5.5143,64.542,0.22376,0.096649,0.020569,0.14342,2.8387,14.944,0.20657,0.22649,19.68,4.4363,22.382,528.73,4.465,-1
0.1269,0.021043,0.14506,6.1241,77.96,0.22137,0.099446,0.018014,0.13421,3.5703,30.034,0.20029,0.23044,20.042,4.4768,22.341,526.76,4.5058,-1
0.12405,0.012764,0.11298,3.0516,23.03,0.19593,0.095369,0.020816,0.14428,5.5201,63.91,0.20543,0.22438,18.989,4.3576,22.387,528.97,4.3855,-1
0.12136,0.015567,0.12477,3.9946,34.341,0.20173,0.09585,0.016376,0.12797,2.7195,16.439,0.19412,0.22757,19.624,4.43,22.337,526.33,4.4574,-1
0.12046,0.02127,0.14584,5.9803,75.592,0.22211,0.10036,0.021226,0.14569,3.5137,25.964,0.21006,0.23632,19.705,4.439,22.288,524.04,4.4678,-1
0.12329,0.019874,0.14097,6.135,77.529,0.21663,0.096745,0.017248,0.13133,2.7143,16.443,0.19723,0.23318,19.571,4.4239,22.351,527.3,4.4534,-1
0.1251,0.022604,0.15035,7.1408,100.26,0.22529,0.1023,0.019629,0.1401,4.201,39.014,0.2049,0.23013,19.849,4.4552,22.326,526.18,4.4853,-1
0.11822,0.020393,0.1428,4.5656,43.451,0.21857,0.10061,0.021852,0.14782,4.3241,38.153,0.21031,0.23579,19.87,4.4575,22.296,524.52,4.487,-1
0.12738,0.019864,0.14094,3.989,33.497,0.22094,0.10133,0.01968,0.14028,3.1418,21.42,0.20775,0.22561,19.962,4.4679,22.356,527.49,4.4965,-1
0.12448,0.018933,0.1376,6.5474,87.012,0.21271,0.096239,0.020525,0.14326,3.5555,28.355,0.20789,0.22565,20.311,4.5067,22.355,527.06,4.5346,-1
0.12269,0.01619,0.12724,2.6203,14.135,0.20799,0.099593,0.016816,0.12968,3.0052,19.508,0.19606,0.22927,20.348,4.5109,22.35,527.14,4.5393,-1
0.12,0.015883,0.12603,4.474,44.279,0.2007,0.093884,0.013615,0.11668,2.4015,11.804,0.18111,0.21812,20.068,4.4798,22.339,526.48,4.5079,-1
0.12278,0.023179,0.15225,6.4555,83.392,0.22659,0.099457,0.016235,0.12742,2.3244,10.784,0.19576,0.22986,20.28,4.5033,22.322,525.92,4.5335,-1
0.12137,0.017496,0.13227,4.8754,54.64,0.20908,0.10767,0.024821,0.15755,3.7332,28.241,0.22661,0.23785,20.24,4.4989,22.366,527.73,4.5278,-1
0.12484,0.021083,0.1452,7.2388,101.7,0.21783,0.099501,0.018898,0.13747,4.5359,44.194,0.20008,0.22154,20.653,4.5446,22.322,525.8,4.5727,-1
0.12438,0.018227,0.13501,4.0817,34.605,0.21089,0.10101,0.019401,0.13929,2.4745,12.423,0.20805,0.2255,20.339,4.5099,22.364,527.76,4.5387,-1
0.12481,0.021601,0.14697,5.5038,62.924,0.22398,0.09935,0.017445,0.13208,2.6934,14.733,0.20033,0.22792,20.474,4.5248,22.376,528.46,4.5542,-1
0.115,0.015848,0.12589,3.6727,30.082,0.2007,0.098859,0.019959,0.14128,3.7241,31.015,0.20616,0.23341,20.412,4.518,22.36,527.73,4.5475,-1
0.1298,0.021206,0.14562,6.2331,77.308,0.22169,0.094378,0.022963,0.15154,3.9448,31.116,0.21264,0.2255,20.363,4.5126,22.305,525.09,4.5414,-1
0.12722,0.019963,0.14129,5.1746,55.613,0.21955,0.10249,0.019731,0.14047,3.2516,23.078,0.20837,0.22892,20.616,4.5405,22.372,528.24,4.5695,-1
0.12275,0.017466,0.13216,5.3095,60.556,0.20849,0.09612,0.019378,0.13921,3.9559,36.155,0.20265,0.23696,21.762,4.6649,22.316,525.43,4.6946,-1
0.12667,0.024876,0.15772,6.617,83.428,0.23168,0.10087,0.018249,0.13509,3.5125,27.742,0.20192,0.22588,21.072,4.5904,22.387,528.61,4.6177,-1
0.13008,0.024216,0.15561,6.4261,82.297,0.23369,0.10295,0.02303,0.15176,4.8784,48.846,0.21619,0.23106,21.42,4.6282,22.336,526.1,4.6557,-1
0.12309,0.02278,0.15093,4.8182,50.398,0.22901,0.10221,0.019157,0.13841,5.5096,67.756,0.20375,0.22233,21.728,4.6613,22.316,525.15,4.6893,-1
0.12288,0.017246,0.13132,3.4499,25.403,0.21024,0.097869,0.019395,0.13926,3.6475,29.095,0.20293,0.22888,21.726,4.6611,22.338,526.46,4.6903,-1
0.12284,0.019321,0.139,6.2381,78.137,0.21263,0.10318,0.026226,0.16194,6.6715,89.001,0.2249,0.22043,20.884,4.57,22.421,530.64,4.5978,-1
0.11964,0.014798,0.12165,2.7163,14.158,0.20099,0.096456,0.015442,0.12426,2.1842,8.8512,0.19211,0.22587,20.526,4.5305,22.313,525.45,4.5597,-1
0.12348,0.022636,0.15045,6.0442,76.401,0.22595,0.10366,0.023228,0.15241,5.8838,76.122,0.21697,0.22725,20.642,4.5434,22.359,527.76,4.5725,-1
0.12303,0.025511,0.15972,5.6969,69.943,0.2361,0.1032,0.017617,0.13273,4.801,52.443,0.19837,0.23836,20.722,4.5521,22.36,527.42,4.581,-1
0.12355,0.014398,0.11999,2.6202,17.244,0.20457,0.09915,0.019984,0.14137,3.874,35.369,0.20828,0.22745,20.842,4.5654,22.357,527.12,4.5932,-1
0.12086,0.016758,0.12945,5.38,60.938,0.20416,0.10469,0.017419,0.13198,3.1546,23.907,0.20337,0.22768,21.047,4.5877,22.319,525.31,4.6159,-1
0.12153,0.016564,0.1287,3.6668,30.061,0.20652,0.10038,0.016401,0.12807,2.6212,15.508,0.19652,0.23461,20.153,4.4892,22.338,526.35,4.5178,-1
0.12393,0.020701,0.14388,6.4118,84.004,0.21927,0.1031,0.024793,0.15746,5.9759,73.021,0.22299,0.21376,20.796,4.5603,22.299,524.84,4.5894,-1
0.12359,0.017757,0.13326,4.3367,42.34,0.21322,0.10135,0.018463,0.13588,2.5659,12.337,0.20494,0.2243,20.757,4.556,22.333,526.34,4.5852,-1
0.12628,0.02326,0.15251,7.3919,103.95,0.22778,0.10273,0.016639,0.12899,3.3499,25.655,0.19607,0.22762,20.851,4.5663,22.359,527.48,4.595,-1
0.12062,0.019125,0.13829,3.6311,27.834,0.21625,0.10279,0.016738,0.12937,3.276,24.532,0.19726,0.23139,20.788,4.5594,22.334,526.42,4.5887,-1
0.12127,0.026181,0.16181,8.8938,137.25,0.23044,0.10253,0.015405,0.12412,3.2219,25.499,0.19402,0.2324,20.507,4.5285,22.379,528.3,4.5562,-1
0.12422,0.014679,0.12116,2.9789,18.829,0.20088,0.10232,0.021864,0.14786,3.5167,24.883,0.21442,0.23042,21.041,4.587,22.356,527.25,4.6151,-1
0.12216,0.021909,0.14802,7.4092,110.86,0.22063,0.10387,0.016537,0.1286,3.0064,19.727,0.19778,0.23024,21.144,4.5982,22.41,529.91,4.6263,-1
0.12247,0.015108,0.12291,3.1401,22.892,0.2036,0.10082,0.01785,0.1336,3.6813,31.111,0.20105,0.2278,21.471,4.6337,22.35,527.11,4.6623,-1
0.12306,0.017101,0.13077,4.7311,50.35,0.20924,0.099258,0.016595,0.12882,2.713,16.461,0.19586,0.23861,20.919,4.5737,22.377,528.28,4.602,-1
0.12184,0.016479,0.12837,4.7648,53.139,0.20461,0.096432,0.020223,0.14221,3.8049,31.611,0.20667,0.22668,21.366,4.6223,22.375,528.24,4.6501,-1
0.12146,0.019474,0.13955,5.5426,61.977,0.21293,0.10377,0.022706,0.15069,6.1691,77.941,0.21388,0.21766,21.109,4.5944,22.409,529.97,4.6223,-1
0.11897,0.021786,0.1476,6.2404,75.713,0.21845,0.10569,0.02573,0.16041,3.4639,23.257,0.22842,0.22713,22.043,4.695,22.35,526.65,4.7223,-1
0.12282,0.020974,0.14482,5.5385,60.7,0.21931,0.10717,0.02437,0.15611,5.6398,67.158,0.22245,0.22037,21.871,4.6766,22.364,527.82,4.7046,-1
0.12303,0.01411,0.11878,4.0827,41.25,0.19704,0.10037,0.018957,0.13768,2.9474,18.735,0.20548,0.21107,22.244,4.7164,22.3,524.64,4.7441,-1
0.11755,0.020012,0.14146,5.8432,70.287,0.21331,0.10171,0.028786,0.16967,6.9071,91.475,0.23016,0.21072,21.902,4.68,22.333,526.22,4.7078,-1
0.12037,0.020992,0.14489,4.8623,51.348,0.22172,0.10306,0.014805,0.12167,2.7999,17.165,0.19075,0.22737,21.812,4.6704,22.387,528.9,4.6991,-1
0.12136,0.021778,0.14757,5.4537,60.672,0.22107,0.10873,0.025845,0.16077,6.25,78.308,0.22394,0.22124,22.732,4.7678,22.315,524.91,4.7952,-1
0.12051,0.015264,0.12355,2.4832,11.695,0.20173,0.10991,0.02483,0.15758,4.1998,37.076,0.22592,0.21898,21.864,4.6758,22.336,526.27,4.7039,-1
0.11887,0.019329,0.13903,4.4482,41.11,0.21382,0.10153,0.021299,0.14594,4.5073,43.336,0.20923,0.21775,21.04,4.5869,22.359,527.45,4.6145,-1
0.11445,0.014751,0.12145,3.0406,19.961,0.19688,0.097923,0.014773,0.12154,2.1071,8.2433,0.18921,0.21739,20.817,4.5626,22.351,526.97,4.59,-1
0.12347,0.014658,0.12107,2.4255,11.858,0.20403,0.10071,0.017144,0.13094,2.5136,12.691,0.2002,0.2305,19.344,4.3982,22.325,525.81,4.4264,-1
0.11413,0.017652,0.13286,4.6595,46.573,0.20476,0.10142,0.017843,0.13358,4.3899,42.728,0.19916,0.22706,18.55,4.3069,22.291,524.11,4.3347,-1
0.12311,0.016559,0.12868,2.4862,11.18,0.21019,0.10266,0.015813,0.12575,4.1234,40.727,0.19269,0.22343,18.695,4.3238,22.316,525.59,4.3529,-1
0.097204,0.018443,0.13581,2.3877,9.8554,0.2026,0.12753,0.016175,0.12718,3.3536,23.39,0.20926,0.2551,33.794,5.8133,22.35,526.2,5.8415,-1
0.099567,0.01648,0.12838,2.3053,10.543,0.19693,0.1267,0.012979,0.11393,2.0253,7.7652,0.2005,0.25627,33.335,5.7736,22.402,528.85,5.8021,-1
0.099478,0.013506,0.11622,1.6736,5.2979,0.18535,0.12866,0.014258,0.11941,2.1847,8.8224,0.20458,0.25592,34.05,5.8352,22.356,526.54,5.8636,-1
0.098696,0.012503,0.11182,1.8762,6.7168,0.17962,0.12874,0.01019,0.10095,1.6564,5.7288,0.18925,0.25061,34.679,5.8889,22.371,527.31,5.9172,-1
0.098363,0.01326,0.11515,2.0622,8.028,0.18331,0.12913,0.018349,0.13546,4.8022,51.349,0.21639,0.25267,34.31,5.8575,22.411,529.33,5.8861,-1
0.098893,0.014872,0.12195,2.0612,8.1979,0.19008,0.12546,0.014829,0.12177,2.8892,18.91,0.20528,0.25048,34.523,5.8756,22.368,527.25,5.9044,-1
0.096572,0.015621,0.12498,1.9893,7.0611,0.19191,0.12674,0.015427,0.12421,2.3047,10.313,0.20991,0.25285,34.431,5.8678,22.365,527.06,5.8966,-1
0.092709,0.017828,0.13352,2.2202,8.5508,0.19867,0.12237,0.015342,0.12386,2.8795,18.264,0.20582,0.25482,35.168,5.9302,22.416,529.46,5.9579,-1
0.097146,0.012342,0.1111,1.6838,5.4756,0.18005,0.12244,0.013832,0.11761,2.7358,14.532,0.19801,0.25019,35.628,5.9689,22.379,527.63,5.9967,-1
0.097918,0.015297,0.12368,1.9398,6.946,0.19253,0.12785,0.015362,0.12394,2.246,10.031,0.2087,0.26029,35.491,5.9575,22.37,527.26,5.9864,-1
0.099938,0.014904,0.12208,1.9319,6.7393,0.18951,0.12845,0.011318,0.10639,1.7668,6.3979,0.19343,0.25483,36.199,6.0166,22.373,527.56,6.046,-1
0.096518,0.015518,0.12457,2.1408,8.03,0.19085,0.12041,0.012616,0.11232,2.0202,7.5156,0.19369,0.25216,34.529,5.8761,22.38,527.84,5.9044,-1
0.093835,0.016762,0.12947,2.3884,9.3758,0.19212,0.12446,0.012684,0.11262,1.8742,7.1223,0.19678,0.25038,34.255,5.8528,22.367,527.05,5.8802,-1
0.10063,0.018436,0.13578,3.1009,20.79,0.20243,0.12338,0.012485,0.11174,2.0082,8.3566,0.19593,0.24869,34.011,5.8319,22.399,528.75,5.8604,-1
0.092538,0.014365,0.11985,1.9551,6.711,0.18454,0.12283,0.013194,0.11487,2.4809,12.929,0.19705,0.25177,33.821,5.8156,22.423,529.91,5.8435,-1
0.094348,0.014236,0.11931,2.2149,9.1769,0.18399,0.12225,0.020069,0.14166,4.8601,49.542,0.21639,0.23803,34.028,5.8334,22.383,527.94,5.8609,-1
